800.0 2700.0 2000.0 0.031007004 0.029284196 0.032336472 0.030351244 0.028359504 0.032141356 0.031782612 0.030376508 0.032569444 0.031006203 0.031217129 0.030978486 0.030900978 0.030984808 0.030819376 0.030989754 0.031121932 0.031304135 0.031027993 0.031018994 0.031155307 0.031039772 0.030975411 0.030993091 0.031000568 0.031220197 0.031164401 0.031008522 0.031110372 0.031010981 0.030943619 0.031095203 0.031081276 0.030813906 0.031293749 0.030890039 0.031103299 0.031084213 0.031029433 0.030873051 0.03117627 0.031036991 0.031063627 0.030972247 0.030917887 0.031005434 0.031046392 0.031049222 0.030936956 0.031955204 0.032654359
800.0 2700.0 100000.0 0.034447276 0.032031562 0.036727348 0.033488837 0.03086527 0.036145734 0.035580696 0.033409461 0.037417259 0.034443577 0.034682202 0.034416978 0.03432851 0.03440175 0.03424344 0.034427978 0.034576318 0.034778678 0.034469878 0.034461916 0.034610432 0.034482522 0.034421871 0.034432051 0.034440503 0.034684252 0.034622979 0.034448182 0.034562858 0.034451582 0.034374359 0.034544804 0.034527706 0.034232287 0.034767753 0.034316111 0.034553417 0.034533078 0.034472368 0.03428934 0.034636799 0.034480538 0.034507496 0.034409018 0.034346541 0.034445374 0.034490717 0.034494442 0.034368718 0.035530018 0.036348343
800.0 2800.0 2000.0 0.027865291 0.026323358 0.029049941 0.027268534 0.025484608 0.028867992 0.028573476 0.027316262 0.029269797 0.027879696 0.028058184 0.027852972 0.027768863 0.027840011 0.027707966 0.02784471 0.027971575 0.028144171 0.027883066 0.027876994 0.028002451 0.027895222 0.027835019 0.027854321 0.027859202 0.028060746 0.028010047 0.027866344 0.02796067 0.027870868 0.027810257 0.027946008 0.027935004 0.027689739 0.028146501 0.027759746 0.027951281 0.02793563 0.027886066 0.0277343 0.028020085 0.02789261 0.027924065 0.027834046 0.027781981 0.027863359 0.027900248 0.027904532 0.027801304 0.028714331 0.029347096
800.0 2800.0 100000.0 0.030880403 0.028729566 0.032900792 0.030023099 0.027682914 0.032386034 0.031894144 0.029966279 0.033510958 0.03087048 0.031090488 0.030886017 0.030773973 0.030841254 0.030695646 0.030846358 0.030993694 0.031194105 0.030899957 0.030891656 0.031045688 0.030912727 0.030831223 0.030867684 0.030874409 0.031096243 0.031038154 0.030886888 0.030982981 0.0308871 0.030818492 0.030970898 0.030951416 0.030685687 0.031187329 0.030760684 0.030972974 0.030956287 0.030900488 0.030724572 0.03104957 0.030910388 0.030976229 0.030846257 0.030790567 0.030877705 0.030918939 0.030923993 0.030809512 0.031850446 0.032581941
800.0 2900.0 2000.0 0.02511568 0.023728533 0.026179215 0.024569603 0.022964719 0.026006792 0.025765538 0.024634371 0.02638943 0.025116766 0.025284455 0.02508808 0.025030501 0.025076903 0.024968421 0.025086031 0.025213494 0.025369949 0.025135144 0.02512682 0.025248794 0.025139529 0.025082138 0.025103114 0.025111484 0.025288397 0.025239691 0.025121738 0.02520056 0.025119654 0.025067176 0.025188381 0.025177061 0.024959846 0.025358352 0.025018677 0.025189786 0.025178012 0.025130621 0.024988953 0.025253321 0.025138614 0.025180142 0.025088596 0.025038435 0.025113625 0.025146193 0.025153207 0.025057389 0.025879071 0.026451899
800.0 2900.0 100000.0 0.027827028 0.025893821 0.029639705 0.027041129 0.024938452 0.029161251 0.02875985 0.02702568 0.030210993 0.027821394 0.028015433 0.027779517 0.027732473 0.027785152 0.02766403 0.027802679 0.027933802 0.028107442 0.027848597 0.027840261 0.027975863 0.027852697 0.027792198 0.027813679 0.027821883 0.028017541 0.027964833 0.027832908 0.027921409 0.027832353 0.027772637 0.027907634 0.027893126 0.027655943 0.028089725 0.027720584 0.0279086 0.027896083 0.027845448 0.02767934 0.027980099 0.027853498 0.027896864 0.027796819 0.027741037 0.027825204 0.027860922 0.027867865 0.027762397 0.028699456 0.029361686
800.0 3000.0 2000.0 0.022686391 0.021436687 0.023641819 0.022192599 0.020745072 0.023487398 0.023274553 0.022257484 0.023830545 0.022688679 0.022838155 0.022652392 0.022610367 0.022645977 0.022554508 0.022660463 0.022776142 0.022918254 0.022705016 0.022697082 0.022810463 0.022707247 0.022653204 0.022674932 0.022682642 0.022842321 0.022797388 0.022692275 0.022763483 0.02269018 0.022643959 0.02275269 0.022742795 0.022547137 0.022907145 0.022599079 0.022752736 0.022742874 0.022699719 0.022567405 0.022811501 0.022707199 0.022749977 0.022661917 0.02261481 0.022684661 0.022713669 0.022721208 0.022633179 0.023375499 0.023893462
800.0 3000.0 100000.0 0.025031295 0.023307992 0.026636762 0.024328716 0.022449781 0.026215639 0.02586428 0.024324133 0.027138227 0.025031565 0.025201042 0.024983609 0.024946873 0.024992801 0.02488549 0.025008607 0.025124664 0.025287067 0.025051031 0.025042987 0.025166001 0.025056357 0.025001973 0.025019618 0.025027012 0.025205128 0.02515581 0.025038579 0.025115368 0.025036593 0.024983508 0.025104497 0.025094984 0.024875898 0.025272953 0.024935527 0.025104622 0.025092453 0.025048216 0.024899427 0.025170439 0.025055129 0.025097579 0.025003371 0.024955559 0.02502944 0.025061693 0.025067479 0.02497309 0.025818616 0.026408979
900.0 500.0 2000.0 0.62124261 0.56302162 0.6860581 0.59891422 0.53963651 0.66640831 0.64749377 0.59047426 0.70922498 0.62033917 0.62525561 0.61858865 0.61925304 0.61997682 0.61712359 0.62067889 0.6233983 0.62690497 0.62182916 0.62139201 0.62450949 0.6217981 0.62066554 0.62076286 0.62115426 0.62522217 0.62420381 0.62132658 0.62309211 0.62123979 0.61965873 0.62300858 0.62252226 0.61726316 0.62616209 0.6188674 0.62296716 0.62274066 0.62141305 0.61785634 0.62438189 0.6216156 0.62301062 0.62055596 0.61947031 0.62125663 0.62198613 0.6220174 0.61998319 0.6433494 0.65932627
900.0 500.0 100000.0 0.69544795 0.62247936 0.78039884 0.66676731 0.59400297 0.75267559 0.72912994 0.65588804 0.81300977 0.69436654 0.69995416 0.69257063 0.69320602 0.69402767 0.69081068 0.69481538 0.69786957 0.70179031 0.69609305 0.69561525 0.6991025 0.69606718 0.69475975 0.694915 0.69534238 0.69990117 0.69875722 0.6955281 0.69752392 0.69543952 0.69368186 0.69742391 0.69687083 0.69100465 0.70099449 0.69277405 0.69738 0.69712856 0.69563866 0.6916379 0.69893799 0.69587251 0.69745109 0.69467889 0.69345998 0.69547168 0.69628723 0.69631761 0.69402745 0.72075185 0.7391705
