500.0 500.0 2000.0 8.8009858 8.0061147 9.64816 8.5051001 7.6751776 9.4254203 9.1475666 8.3947922 9.9073516 8.7983649 8.7479486 8.7643503 8.7986721 8.701374 8.8427901 8.7128573 8.9084707 8.8428941 8.7972155 8.8142466 8.8816288 8.7505929 8.7645695 8.7259673 8.817356 8.7824534 8.7488577 8.798829 8.8285014 8.788972 8.854459 8.8000815 8.8295303 8.8497615 8.8101846 8.8023674 8.7786116 8.7995921 8.7580815 8.7423577 8.8126161 8.7901173 8.8868294 8.8088711 8.8195253 8.8097947 8.8114386 8.8374079 8.7908572 8.8227676 9.1467075
500.0 500.0 100000.0 9.140916 8.2743909 10.088185 8.8267545 7.9290289 9.8417904 9.5073162 8.6787132 10.373026 9.1391577 9.0914394 9.1053747 9.1340958 9.0393832 9.1853573 9.0503889 9.2507999 9.1855926 9.1360303 9.1553149 9.2260218 9.0885315 9.1052258 9.0648135 9.1543678 9.1227069 9.0892115 9.1358916 9.170146 9.1284216 9.1934631 9.139715 9.1711973 9.1914824 9.1515905 9.1426382 9.1203372 9.1411335 9.0976495 9.0801363 9.1539844 9.1301748 9.2303937 9.1489608 9.1584832 9.1506407 9.1535179 9.1775356 9.1298571 9.1703507 9.5103009
500.0 550.0 2000.0 8.3784564 7.6327246 9.1668978 8.0949314 7.3137052 8.9566011 8.7105199 8.0075976 9.4111596 8.376269 8.3219439 8.3525708 8.379652 8.2834545 8.418781 8.2931521 8.4838708 8.416745 8.3756024 8.3909634 8.4532194 8.3303382 8.3420919 8.305693 8.3981028 8.360208 8.3270737 8.3784967 8.40463 8.3668908 8.4333709 8.3775865 8.4049149 8.4257031 8.3864463 8.3793413 8.3551573 8.3757127 8.3365572 8.325076 8.3889477 8.3680609 8.4595104 8.3862476 8.3977868 8.3861951 8.3872938 8.4144411 8.3690848 8.3926051 8.7008628
500.0 550.0 100000.0 8.6891922 7.8778327 9.5693419 8.3886718 7.545415 9.3370208 9.0398268 8.2673418 9.8376759 8.6874226 8.6351971 8.6622943 8.6867641 8.5922189 8.7311164 8.6018049 8.7967164 8.7293993 8.6856169 8.7025419 8.7680469 8.6394295 8.6532323 8.6150973 8.7063602 8.6709118 8.6377182 8.6866125 8.7166226 8.6771014 8.7434881 8.6879099 8.7175112 8.7378894 8.6981864 8.6905514 8.6670599 8.6877034 8.6466753 8.6339872 8.7007157 8.6787346 8.7731744 8.6971008 8.707862 8.6978798 8.6996729 8.7254365 8.6791819 8.7103182 9.0326702
500.0 600.0 2000.0 7.8861889 7.2098505 8.5862259 7.6269028 6.9118744 8.4041567 8.189701 7.5600962 8.7969743 7.8832761 7.8265774 7.8706344 7.8907075 7.7955662 7.9242274 7.802996 7.9883396 7.9199681 7.8845789 7.8978629 7.9559816 7.8405135 7.8507083 7.8158878 7.9082365 7.8677377 7.8351532 7.8880677 7.910264 7.8749948 7.9421409 7.8853531 7.910319 7.9319936 7.8918366 7.8870241 7.8619933 7.8823629 7.8451068 7.8381782 7.8953564 7.8759364 7.9628986 7.8937429 7.9060995 7.89322 7.8934105 7.9211436 7.8778932 7.8927133 8.18197
500.0 600.0 100000.0 8.1454429 7.4142803 8.9221081 7.8702836 7.1037678 8.7195068 8.4665603 7.778436 9.1556197 8.1432994 8.0882831 8.1251717 8.1468924 8.0524264 8.1849552 8.0592384 8.2493423 8.1813493 8.143135 8.1577707 8.2180609 8.0983848 8.1102906 8.0739907 8.1652018 8.1268506 8.0943582 8.144896 8.1707082 8.1337085 8.2003653 8.1443385 8.1716106 8.1927047 8.1522134 8.1468451 8.1224237 8.1426073 8.103743 8.0956172 8.1554483 8.135067 8.2240401 8.1530497 8.1647869 8.1533909 8.1541216 8.1805835 8.1365613 8.1581795 8.4586988
500.0 650.0 2000.0 7.4913616 6.8686078 8.1239036 7.2501896 6.5865818 7.9625606 7.7733158 7.20003 8.309723 7.4881294 7.4302401 7.474269 7.4985665 7.4040078 7.5277831 7.4109058 7.5905503 7.5224262 7.4905689 7.5022868 7.5563067 7.4475787 7.4564987 7.4230358 7.5151716 7.4726178 7.4408972 7.4947046 7.5141695 7.48065 7.5471828 7.4903476 7.5140564 7.5357151 7.4957978 7.4921607 7.4663023 7.4864627 7.4512356 7.4457723 7.4992027 7.4813572 7.5635332 7.4987984 7.5114787 7.4977756 7.4972374 7.5256002 7.4837964 7.4921516 7.7657517
500.0 650.0 100000.0 7.7281719 7.0557779 8.4299877 7.4721357 6.7619781 8.2494748 8.0267262 7.4003551 8.6372068 7.7260438 7.6691449 7.7117074 7.7325014 7.6400247 7.7665103 7.6468583 7.8291493 7.7613814 7.7266676 7.7397885 7.7963675 7.6831216 7.693602 7.6590202 7.7501075 7.7097665 7.6778474 7.7299507 7.751912 7.7170671 7.7838149 7.7271301 7.7516278 7.7736012 7.7334264 7.7291257 7.7045406 7.7242839 7.6877051 7.6821822 7.7370681 7.7181147 7.8024834 7.7356979 7.7477648 7.7350597 7.735254 7.7627173 7.7199882 7.7340439 8.0187034
500.0 700.0 2000.0 7.2042009 6.617318 7.792755 6.975646 6.3465805 7.6455552 7.470955 6.9353029 7.9612704 7.2005142 7.1415218 7.1877233 7.2136894 7.1193221 7.2392981 7.1256537 7.3009518 7.233488 7.2038847 7.2144545 7.2660279 7.161951 7.1691505 7.1372536 7.2295292 7.1854793 7.1540303 7.2092401 7.225781 7.1939271 7.2602166 7.2034221 7.2252679 7.2473657 7.2075484 7.2048302 7.1783635 7.1983617 7.1647695 7.1606989 7.2111111 7.1943041 7.274044 7.2115014 7.2247469 7.2099249 7.2088991 7.2380216 7.19718 7.2004501 7.4627719
500.0 700.0 100000.0 7.4043213 6.7752924 8.0517406 7.1640207 6.495285 7.8893365 7.6839126 7.1034064 8.2368766 7.4009233 7.343215 7.3912164 7.4113256 7.3181934 7.4405204 7.3235868 7.5025241 7.4347824 7.4034682 7.4151203 7.4687821 7.3610594 7.3695878 7.3367446 7.4281299 7.3858209 7.3543476 7.4076912 7.4267894 7.3936758 7.4601762 7.4033198 7.4266027 7.4483806 7.4089065 7.4051084 7.3794864 7.399353 7.3645929 7.3599906 7.4120287 7.3944467 7.4766456 7.4117293 7.4244663 7.4105679 7.4100944 7.4383347 7.3968607 7.4051348 7.6764083
