500.0 500.0 2000.0 7.6354085 6.9439516 8.3734392 7.3723525 6.6500453 8.1749 7.9429253 7.2890653 8.6030135 7.6334967 7.5878605 7.6043501 7.6333367 7.5452065 7.674071 7.5558621 7.7329707 7.6735565 7.6348829 7.647928 7.709041 7.5908022 7.6026506 7.5698941 7.6498826 7.6186761 7.5891442 7.6330158 7.6598235 7.6250925 7.6841962 7.6342342 7.6616558 7.6797089 7.6440755 7.6369277 7.6159407 7.634217 7.5959704 7.5822714 7.6459727 7.6260835 7.7139482 7.642255 7.6502949 7.643169 7.6448766 7.6680182 7.6260732 7.6548993 7.9396177
500.0 500.0 100000.0 7.9372305 7.1824649 8.76362 7.6543384 6.8728267 8.5395307 8.2668719 7.5451402 9.0216683 7.9366218 7.8924561 7.9055305 7.9312804 7.8446577 7.9779811 7.8557364 8.0371311 7.9780177 7.9360878 7.9506759 8.0152501 7.8908815 7.9046128 7.8704873 7.9490439 7.9205816 7.8909238 7.9321795 7.9629943 7.9263857 7.9853507 7.9358555 7.9654462 7.9830183 7.9469772 7.9391197 7.9193274 7.9374207 7.8971669 7.8822414 7.9489799 7.9277557 8.0188535 7.9441882 7.9510716 7.9458233 7.9483619 7.9701957 7.927184 7.9635752 8.2625848
500.0 550.0 2000.0 7.2579468 6.6108127 7.9428106 7.0049922 6.3268696 7.7540718 7.5535259 6.9443297 8.1605111 7.2555624 7.2069184 7.2347623 7.2591144 7.1717175 7.2944364 7.1799149 7.3535315 7.2923944 7.2585215 7.2696734 7.3263919 7.2153708 7.2252676 7.1941488 7.2753006 7.2410489 7.2119029 7.2573138 7.2808208 7.2478476 7.3079768 7.2567859 7.2820131 7.3006622 7.2649075 7.2590897 7.2373399 7.2555669 7.2190753 7.2095816 7.2672723 7.2487461 7.331882 7.2646794 7.2734616 7.2649529 7.26579 7.2900596 7.2495064 7.2707499 7.5413906
500.0 550.0 100000.0 7.5164289 6.814618 8.2777187 7.2503785 6.5203437 8.0720209 7.8261723 7.1593103 8.5137597 7.5154682 7.4679472 7.4940844 7.5141707 7.4284116 7.5548218 7.4367782 7.6140038 7.5529259 7.5162078 7.528951 7.5883953 7.4724508 7.4841039 7.45183 7.5314862 7.4999326 7.4706212 7.513715 7.5406365 7.505889 7.565865 7.5150564 7.5425558 7.5605826 7.5247449 7.5178675 7.4972948 7.5153051 7.4772836 7.466718 7.5269254 7.5073057 7.5931501 7.5233097 7.5313109 7.524073 7.525868 7.5487994 7.507312 7.5351588 7.8177584
500.0 600.0 2000.0 6.8240509 6.238224 7.4307589 6.5954337 5.9752176 7.2706784 7.0906506 6.5469703 7.6140723 6.8216188 6.7709512 6.80587 6.8279193 6.7418751 6.8590427 6.7487098 6.9165845 6.8552049 6.8254607 6.8349732 6.8873061 6.783612 6.792249 6.7625893 6.8434684 6.8071502 6.7787434 6.8250035 6.8454613 6.8144362 6.8744878 6.8228352 6.8464437 6.8652464 6.8298624 6.8251443 6.8026562 6.8206699 6.7862653 6.7794691 6.8320336 6.8152251 6.8938476 6.8306134 6.839898 6.8303788 6.8304984 6.8553107 6.8164715 6.8302523 7.0838182
500.0 600.0 100000.0 7.0515966 6.4175759 7.725684 6.8066183 6.1416684 7.5444064 7.3367123 6.7409257 7.9329811 7.0502992 7.0004419 7.0353807 7.0527252 6.9680625 7.0879038 6.9746122 7.1459172 7.0841211 7.0525353 7.0631996 7.1180742 7.0100043 7.0194801 6.989336 7.0691596 7.0349714 7.0063765 7.0507584 7.0740501 7.0415458 7.1016373 7.0501338 7.0756602 7.0939133 7.0582486 7.0528707 7.0314832 7.0492777 7.0134406 7.0063809 7.0605854 7.0427302 7.1232674 7.0582754 7.066915 7.0584501 7.0593032 7.0831231 7.0434064 7.0630049 7.3272068
500.0 650.0 2000.0 6.4713106 5.9341031 7.0164895 6.2558946 5.683004 6.8710484 6.7221841 6.2288043 7.182134 6.4688861 6.4167968 6.4581034 6.4775542 6.3931829 6.5043488 6.3994897 6.5610991 6.4990744 6.4732968 6.481487 6.5299793 6.4326666 6.4402501 6.4117724 6.4922209 6.4546075 6.4265806 6.4740561 6.4913302 6.462006 6.5220465 6.4701392 6.4917499 6.5109759 6.4753534 6.4720317 6.4495845 6.4672407 6.4346156 6.4309887 6.4784644 6.4626547 6.5363556 6.477815 6.4877274 6.4767746 6.4765048 6.5018418 6.464371 6.4721723 6.7118789
500.0 650.0 100000.0 6.6674497 6.0883127 7.271346 6.4401518 5.827879 7.1104538 6.9315063 6.3933691 7.4541357 6.6656168 6.6146045 6.6541727 6.6714199 6.587662 6.7020406 6.5934924 6.7586334 6.6971523 6.668948 6.6782458 6.7291571 6.6278183 6.6364649 6.6072379 6.6867458 6.6508588 6.6228433 6.6684087 6.6883925 6.6578471 6.7177035 6.6661425 6.6893423 6.7082801 6.6724897 6.6686108 6.6467686 6.6641079 6.6304021 6.6259886 6.6752718 6.6588298 6.7350041 6.6739567 6.6833343 6.6735588 6.6737825 6.6981713 6.6600546 6.6728401 6.9215963
500.0 700.0 2000.0 6.2227076 5.7155199 6.7315077 6.0217623 5.477129 6.6026796 6.4559954 5.9949295 6.8767124 6.2195405 6.1666863 6.2088506 6.230971 6.1464084 6.2545449 6.1519702 6.310292 6.2487325 6.2250954 6.2323439 6.2785256 6.1854007 6.1919629 6.1643936 6.2452144 6.2058905 6.1782886 6.2266015 6.2417382 6.213776 6.2735239 6.2216063 6.2419222 6.2613009 6.2260942 6.2233328 6.2000854 6.2177626 6.186629 6.1838272 6.2288312 6.2141881 6.2858765 6.2290743 6.2393693 6.2277807 6.2269117 6.2527967 6.2163043 6.2197892 6.4495864
500.0 700.0 100000.0 6.3923631 5.8496143 6.950789 6.1774175 5.6001398 6.8038947 6.6416357 6.141685 7.1166101 6.3901763 6.337732 6.3781772 6.3984014 6.3144318 6.4255943 6.3201054 6.4814046 6.4204498 6.3946017 6.4025141 6.4506264 6.3540487 6.3609402 6.3331713 6.4134724 6.3754664 6.3477926 6.3949328 6.4121509 6.3831612 6.4427815 6.3910478 6.4126335 6.431838 6.3962304 6.3931479 6.3705617 6.3880162 6.3556916 6.3522985 6.3992316 6.383721 6.4570918 6.398806 6.4085127 6.3978178 6.3974417 6.4227701 6.3854541 6.3931737 6.6312165
500.0 750.0 2000.0 6.0244196 5.5399553 6.5062113 5.8286092 5.3067479 6.3821699 6.2514129 5.8131491 6.6453216 6.0230182 5.9676719 6.0197907 6.033942 5.9509335 6.055484 5.955902 6.1104912 6.0488077 6.02689 6.0336332 6.0771467 5.988323 5.9947006 5.9675088 6.047968 6.0084978 5.9806735 6.0297294 6.0427182 6.0155554 6.0758017 6.0235278 6.0426536 6.0618776 6.0267416 6.0245324 6.0024373 6.0193566 5.9894047 5.9908887 6.0306456 6.0160926 6.0834429 6.0307651 6.0416211 6.028706 6.0279271 6.054216 6.0183163 6.0183487 6.2407693
500.0 750.0 100000.0 6.1750747 5.6589065 6.7011412 5.9713642 5.419437 6.5669181 6.4107809 5.9390129 6.8514702 6.1725161 6.1192445 6.1628736 6.183287 6.0988803 6.2072905 6.1040342 6.2621866 6.2011168 6.1775627 6.1847343 6.2309559 6.1379925 6.1441536 6.11714 6.1973087 6.1582751 6.1308888 6.1787058 6.1940086 6.1662599 6.2258776 6.1740035 6.1944897 6.2138256 6.1783829 6.1760007 6.1526998 6.1701878 6.139238 6.1363483 6.1813047 6.166573 6.2379509 6.1813584 6.191425 6.1802106 6.1792623 6.2049987 6.1687472 6.1722154 6.401638
500.0 800.0 2000.0 5.8920426 5.4193323 6.3614243 5.7006039 5.1904951 6.2415277 6.1135855 5.687219 6.4951334 5.8880861 5.8339148 5.8773994 5.9035182 5.8179433 5.9224587 5.8237262 5.9768024 5.9158412 5.8951423 5.9008708 5.943841 5.8564628 5.8617968 5.8350597 5.9166491 5.8749311 5.8477404 5.897873 5.9096232 5.8837288 5.9431363 5.8911179 5.9094206 5.929265 5.8941875 5.892605 5.8680437 5.8858864 5.8566746 5.8542635 5.8969977 5.8835666 5.9521894 5.8982091 5.9092369 5.8964748 5.894708 5.9215863 5.8864377 5.8835268 6.100838
500.0 800.0 100000.0 6.013647 5.5150685 6.5192221 5.8139384 5.2797239 6.3885895 6.2443854 5.790191 6.6648699 6.0114722 5.9566295 6.0028238 6.0234847 5.9386005 6.04454 5.9437239 6.0995004 6.0386234 6.0164063 6.0227944 6.067812 5.9775544 5.9822346 5.9564667 6.0371494 5.9971673 5.9695141 6.0187681 6.0318207 6.0049317 6.0646792 6.0127118 6.0325627 6.0513998 6.0164504 6.0141083 5.9908473 6.0082555 5.9780946 5.9768682 6.01944 6.0050687 6.0751562 6.0198889 6.0305007 6.0182098 6.0170477 6.0433617 6.0077146 6.0081081 6.2312754
500.0 850.0 2000.0 5.7694145 5.3084394 6.2259065 5.5805273 5.0824524 6.1079364 5.9878602 5.5729602 6.3571223 5.7650979 5.7102454 5.7559287 5.7822861 5.6955707 5.798424 5.7009385 5.8531997 5.7922388 5.7727555 5.7778593 5.8204426 5.73451 5.7377807 5.7130192 5.7948309 5.7524237 5.7250817 5.7763483 5.7863782 5.7611974 5.8207147 5.7686194 5.7863351 5.8059893 5.7710412 5.7696654 5.7449968 5.7628712 5.7342137 5.7325333 5.7740184 5.7608015 5.8292033 5.7755593 5.7868066 5.7734349 5.7714118 5.7988343 5.7640969 5.758899 5.9715692
500.0 850.0 100000.0 5.8889247 5.4021478 6.3816106 5.6925815 5.1703614 6.2538497 6.1155821 5.6730431 6.5236313 5.8856195 5.8309192 5.8742175 5.9002453 5.8145237 5.9191202 5.820312 5.9736035 5.9124916 5.8919378 5.8977677 5.9411289 5.8534087 5.8584419 5.8320601 5.9134057 5.8719821 5.8446605 5.8947746 5.9064383 5.8804996 5.9399518 5.8880781 5.9066725 5.9261889 5.8909538 5.8894321 5.8652967 5.8828249 5.8535815 5.8518642 5.8940564 5.8803092 5.9491152 5.895065 5.906086 5.8932904 5.8916461 5.9184872 5.8832818 5.8811842 6.0993056
500.0 900.0 2000.0 5.6864324 5.2307684 6.1385285 5.4994884 5.0070445 6.0218741 5.90205 5.4922509 6.2674104 5.6824485 5.6265389 5.6723916 5.7004987 5.6133932 5.71513 5.619891 5.7696304 5.7084668 5.6900014 5.6947158 5.7359904 5.6520304 5.6548203 5.6303592 5.7126542 5.6694353 5.6421084 5.6939297 5.7031054 5.6783643 5.738033 5.6857225 5.7030211 5.7226943 5.6876043 5.6866854 5.6616393 5.6795265 5.6515598 5.6503553 5.69073 5.6778957 5.7443979 5.6924744 5.7040359 5.6902813 5.6879695 5.7157661 5.6812977 5.6743329 5.8840556
500.0 900.0 100000.0 5.7870974 5.3098271 6.2694717 5.5952378 5.0822585 6.1463972 6.008108 5.5755228 6.4054052 5.783743 5.728025 5.7748927 5.7997621 5.7132422 5.8164863 5.7189114 5.8708443 5.8101293 5.7903015 5.7956653 5.8383836 5.7522818 5.7558669 5.7306527 5.8125356 5.7702263 5.7427829 5.7937438 5.8041093 5.7787916 5.8384423 5.7863288 5.8046918 5.8239099 5.7886419 5.7875128 5.762904 5.7805924 5.7519579 5.7509159 5.7919742 5.7784791 5.8462789 5.79313 5.8046379 5.7912831 5.7892539 5.8164259 5.7818129 5.7774475 5.9916315
